-4.270500e-03, -5.323500e-03, 0.900535
-4.153500e-03, -5.323500e-03, 0.130611
-4.036500e-03, -5.323500e-03, 0.485005
-3.919500e-03, -5.323500e-03, 0.291083
-3.802500e-03, -5.323500e-03, 0.816410
-3.685500e-03, -5.323500e-03, 0.998632
-3.568500e-03, -5.323500e-03, 0.938987
-3.451500e-03, -5.323500e-03, 1.000000
-3.334500e-03, -5.323500e-03, 0.373973
-3.217500e-03, -5.323500e-03, 0.523377
-3.100500e-03, -5.323500e-03, 0.205640
-2.983500e-03, -5.323500e-03, 0.000000
-2.866500e-03, -5.323500e-03, 0.358563
-2.749500e-03, -5.323500e-03, 0.435334
-2.632500e-03, -5.323500e-03, 0.374481
-2.515500e-03, -5.323500e-03, 0.327192
-2.398500e-03, -5.323500e-03, 0.531259
-2.281500e-03, -5.323500e-03, 0.170107
-2.164500e-03, -5.323500e-03, 0.143346
-2.047500e-03, -5.323500e-03, 0.447506
-1.930500e-03, -5.323500e-03, 0.344185
-1.813500e-03, -5.323500e-03, 0.225395
-1.696500e-03, -5.323500e-03, 0.990086
-1.579500e-03, -5.323500e-03, 0.630189
-1.462500e-03, -5.323500e-03, 0.200802
-1.345500e-03, -5.323500e-03, 0.529350
-1.228500e-03, -5.323500e-03, 0.509297
-1.111500e-03, -5.323500e-03, 0.254246
-9.945000e-04, -5.323500e-03, 0.213675
-8.775000e-04, -5.323500e-03, 0.305220
-7.605000e-04, -5.323500e-03, 0.475889
-6.435000e-04, -5.323500e-03, 0.016581
-5.265000e-04, -5.323500e-03, 0.096383
-4.095000e-04, -5.323500e-03, 0.529530
-2.925000e-04, -5.323500e-03, 0.171778
-1.755000e-04, -5.323500e-03, 0.000046
-5.850000e-05, -5.323500e-03, 0.398799
5.850000e-05, -5.323500e-03, 0.398799
1.755000e-04, -5.323500e-03, 0.000046
2.925000e-04, -5.323500e-03, 0.171778
4.095000e-04, -5.323500e-03, 0.529530
5.265000e-04, -5.323500e-03, 0.096383
6.435000e-04, -5.323500e-03, 0.016581
7.605000e-04, -5.323500e-03, 0.475889
8.775000e-04, -5.323500e-03, 0.305220
9.945000e-04, -5.323500e-03, 0.000000
1.111500e-03, -5.323500e-03, 0.254246
1.228500e-03, -5.323500e-03, 0.505237
1.345500e-03, -5.323500e-03, 0.038208
1.462500e-03, -5.323500e-03, 0.059488
1.579500e-03, -5.323500e-03, 0.519541
1.696500e-03, -5.323500e-03, 0.218661
1.813500e-03, -5.323500e-03, 0.000000
1.930500e-03, -5.323500e-03, 0.343780
2.047500e-03, -5.323500e-03, 0.628350
2.164500e-03, -5.323500e-03, 0.967447
2.281500e-03, -5.323500e-03, 0.219779
2.398500e-03, -5.323500e-03, 0.531259
2.515500e-03, -5.323500e-03, 0.139168
2.632500e-03, -5.323500e-03, 0.003794
2.749500e-03, -5.323500e-03, 0.435334
2.866500e-03, -5.323500e-03, 0.358563
2.983500e-03, -5.323500e-03, 0.014143
3.100500e-03, -5.323500e-03, 0.208383
3.217500e-03, -5.323500e-03, 0.523377
3.334500e-03, -5.323500e-03, 0.068674
3.451500e-03, -5.323500e-03, 0.031433
3.568500e-03, -5.323500e-03, 0.498345
3.685500e-03, -5.323500e-03, 0.267913
3.802500e-03, -5.323500e-03, 0.000000
3.919500e-03, -5.323500e-03, 0.291083
4.036500e-03, -5.323500e-03, 0.485005
4.153500e-03, -5.323500e-03, 0.021603
4.270500e-03, -5.323500e-03, 0.085444
4.387500e-03, -5.323500e-03, 0.527917
4.504500e-03, -5.323500e-03, 0.184329
4.621500e-03, -5.323500e-03, 0.000000
4.738500e-03, -5.323500e-03, 0.383593
4.855500e-03, -5.323500e-03, 0.413195
4.972500e-03, -5.323500e-03, 0.000903
5.089500e-03, -5.323500e-03, 0.159402
5.206500e-03, -5.323500e-03, 0.530476
5.323500e-03, -5.323500e-03, 0.107812
5.440500e-03, -5.323500e-03, 0.012217
5.557500e-03, -5.323500e-03, 0.465940
5.674500e-03, -5.323500e-03, 0.319533
5.791500e-03, -5.323500e-03, 0.000000
-5.791500e-03, -5.206500e-03, 0.145299
-5.674500e-03, -5.206500e-03, 1.000000
-5.557500e-03, -5.206500e-03, 1.000000
-5.440500e-03, -5.206500e-03, 1.000000
-5.323500e-03, -5.206500e-03, 1.000000
-5.206500e-03, -5.206500e-03, 1.000000
-5.089500e-03, -5.206500e-03, 1.000000
-4.972500e-03, -5.206500e-03, 0.937619
