0.002866, -0.005441, 0.227564, 0.227590, 0.228693
0.002983, -0.005441, 0.317943, 0.317974, 0.318385
0.003101, -0.005441, 0.260650, 0.261645, 0.260614
0.003217, -0.005441, 0.170000, 0.170000, 0.170000
0.003335, -0.005441, 0.170000, 0.170000, 0.170000
0.003451, -0.005441, 0.170000, 0.170000, 0.170000
0.003569, -0.005441, 0.203005, 0.202890, 0.204668
0.003685, -0.005441, 0.182460, 0.182404, 0.182891
0.003802, -0.005441, 0.170000, 0.170000, 0.170000
0.003919, -0.005441, 0.184178, 0.184116, 0.184708
0.004037, -0.005441, 0.217434, 0.217446, 0.218730
0.004153, -0.005441, 0.266668, 0.266692, 0.268059
0.004270, -0.005441, 0.176233, 0.176394, 0.176126
0.004388, -0.005441, 0.170000, 0.170000, 0.170000
